500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,
0.18622763447124838,0.3697436249097606,0.5615716520348378,0.7380968708102909,0.8942879990583266,1.1256692042658862,1.3198957026759306,1.4793843239760616,1.6593814406270848,1.8552785536602059,2.07818033674719,2.2368390502657913,2.480954507338577,2.6232105282197047,2.95375842394181,3.043169243412379,3.202119531558278,3.4506318260183697,3.7318560938825556,4.032437137320429,
0.20611302404475396,0.3875172582482094,0.595274979171279,0.7648072664716494,0.9859396235338664,1.2059726362614498,1.3887289128101443,1.5886513755568856,1.8164910289509706,2.0580147115600624,2.2411332965803226,2.5249180216334466,2.799281646511176,2.9521639426931614,3.2486807598007914,3.430773434095059,3.716037090452531,4.291067071342738,4.379219260340108,4.40032926334645,
0.24622343363677146,0.448521149689185,0.7032294049769092,0.8930120900880638,1.112579123364739,1.3338534880693373,1.5916659332307717,1.7760944442616875,2.0410250899967366,2.2510009378983824,2.478787135943577,2.6507027758438255,2.8613514052019298,3.1215412634777095,3.252898872740019,3.600384554534415,3.7510929998861116,3.995543767781143,4.16526665849625,4.329798440939754,
0.23539845562595474,0.45668523925044724,0.641217421260535,0.8634248247721814,1.1488564065163587,1.3235949207694944,1.5322338450111488,1.7415493303790015,2.0237617122552933,2.2224233847165635,2.4443392136006707,2.6877041359848874,2.9193326396714667,3.0952579706518577,3.276457562660738,3.573649860990116,3.738981313844562,4.007604698241153,4.255484167766298,4.458816973745286,
0.20707792007908665,0.4560702327688091,0.6678354849555888,0.894946201781039,1.1088037718956514,1.3386185734124751,1.5362780930808526,1.7484580291819896,2.0002381192795156,2.1955699015077244,2.427935981012695,2.665261528943489,2.9097020377282945,3.147130716681943,3.3053256105680475,3.588850618219112,3.7310747818716266,3.96878909597271,4.42929504274494,4.4851790997137755,
0.22400436713957106,0.44279602788890315,0.6877732499712863,0.8994645285960985,1.1378737622246717,1.4225510296099344,1.531166897855627,1.7685664193496393,1.9984357561220918,2.2492034343179057,2.423052645959416,2.6455489243332977,2.9051610328861273,3.113283762046308,3.370121052067475,3.570143406122952,3.8096033883171003,4.079031302698411,4.274277772349819,4.509878710359658,
0.208832767371689,0.4101493888012442,0.6684688498391438,0.8698238079340399,1.0935943754182063,1.328783869229028,1.5928392511284528,1.7231363926696304,2.0251234737537516,2.1871828113530682,2.4321486944188564,2.6936733165441638,2.8540701388166667,3.085889785871018,3.3233022662337817,3.553560369173624,3.7852579868479097,4.068955779465,4.191059673989116,4.29361564956298,
0.2269433313909417,0.41555323855806137,0.6597982843546788,0.8938738550991729,1.104922589635862,1.3657312340642989,1.5369341359926239,1.812077992971922,2.0580184912334403,2.1904414277857995,2.4445206378159696,2.6723964680601853,2.8849932478893265,3.097298993042102,3.3567566750313063,3.4813027770312033,3.735246998803291,4.234607424460307,4.396423783203545,4.543217029257846,
0.24648693070741956,0.4401340595336478,0.6792074353703583,0.8948133733399004,1.127691868253919,1.3375305680897895,1.5380280807999043,1.7563699606853902,1.9905162652740387,2.189279448902198,2.4944139161000294,2.655896043924656,2.8385524291666115,3.1010684050318673,3.35804662278548,3.5416743834961153,3.6122802593711754,3.9377990327336647,4.193596373243167,4.3803866387536345,
0.22265502455906017,0.42141010889338304,0.7034966817183772,0.8861347085586999,1.0991710101360468,1.3651059684781899,1.5057696679227206,1.7864987988722874,1.9810336104533803,2.1707201839325876,2.4031483580256463,2.6365068711753565,2.886135788462184,3.0133109216824323,3.348883620145216,3.5049089828193587,3.7298885050994386,3.90145803512803,4.170749881346296,4.395406511727458,
0.21769663603748768,0.4360746927806076,0.6326640255747975,0.9168277976469312,1.1317636539242244,1.2956291343529074,1.554855716454881,1.7317961590987352,1.979094099231304,2.2041443553594604,2.426377136659255,2.656855540430115,2.8624334710410153,3.105047858733087,3.3446692868789683,3.508631958852334,3.683745740450945,3.9579328006998367,4.193494322126185,4.397718050579101,
0.22751676149175637,0.4333576492196016,0.677826775512699,0.9021896714546074,1.129956431188475,1.2873926910893942,1.5481489600770146,1.8657212449371627,2.0199523437479456,2.263881517033383,2.4782158656591946,2.648007870357219,2.8494281627566806,3.1019712064613714,3.3508220514619325,3.5009198099616015,3.72282699958555,3.8914510859232223,4.149177138608934,4.416325371359562,
0.22784451296854513,0.4259197964569239,0.7019815735577595,0.8594502306401637,1.1163803925760476,1.3085518298211127,1.579927354719075,1.7354840381835857,1.9685660953789466,2.2168251518759234,2.418020823824463,2.6643986840324487,2.9242111151452264,3.080417902038107,3.3336526255437775,3.4837482242298847,3.719122921923031,3.911051920268278,4.141968765878232,4.57335990622812,
0.2291117826912341,0.43874908005648194,0.6419917138794062,0.8828480145658659,1.134258776803108,1.323405937209941,1.5300443355436073,1.772463260247946,1.9732215702645135,2.186247612729403,2.456977353834759,2.664771251602815,2.8553141905645134,3.066072430371605,3.3535282959635424,3.562092166739035,3.95348952733832,4.002918446040098,4.249059266865743,4.425383623114271,
